1.000000e+00, 2.764634e+06
2.000000e+00, 2.764631e+06
3.000000e+00, 2.764627e+06
4.000000e+00, 2.764624e+06
5.000000e+00, 2.764620e+06
6.000000e+00, 2.764617e+06
7.000000e+00, 2.764614e+06
8.000000e+00, 2.764610e+06
9.000000e+00, 2.764607e+06
1.000000e+01, 2.764604e+06
1.100000e+01, 2.764600e+06
1.200000e+01, 2.764597e+06
1.300000e+01, 2.764594e+06
1.400000e+01, 2.764590e+06
1.500000e+01, 2.764587e+06
1.600000e+01, 2.764584e+06
1.700000e+01, 2.764581e+06
1.800000e+01, 2.764577e+06
1.900000e+01, 2.764574e+06
2.000000e+01, 2.764571e+06
2.100000e+01, 2.764568e+06
2.200000e+01, 2.764565e+06
2.300000e+01, 2.764562e+06
2.400000e+01, 2.764559e+06
2.500000e+01, 2.764555e+06
2.600000e+01, 2.764552e+06
2.700000e+01, 2.764549e+06
2.800000e+01, 2.764546e+06
2.900000e+01, 2.764543e+06
3.000000e+01, 2.764540e+06
3.100000e+01, 2.764537e+06
3.200000e+01, 2.764534e+06
3.300000e+01, 2.764531e+06
3.400000e+01, 2.764528e+06
3.500000e+01, 2.764525e+06
3.600000e+01, 2.764522e+06
3.700000e+01, 2.764520e+06
3.800000e+01, 2.764517e+06
3.900000e+01, 2.764514e+06
4.000000e+01, 2.764511e+06
4.100000e+01, 2.764508e+06
4.200000e+01, 2.764505e+06
4.300000e+01, 2.764502e+06
4.400000e+01, 2.764500e+06
4.500000e+01, 2.764497e+06
4.600000e+01, 2.764494e+06
4.700000e+01, 2.764491e+06
4.800000e+01, 2.764489e+06
4.900000e+01, 2.764486e+06
5.000000e+01, 2.764483e+06
5.100000e+01, 2.764480e+06
5.200000e+01, 2.764478e+06
5.300000e+01, 2.764475e+06
5.400000e+01, 2.764472e+06
5.500000e+01, 2.764470e+06
5.600000e+01, 2.764467e+06
5.700000e+01, 2.764464e+06
5.800000e+01, 2.764462e+06
5.900000e+01, 2.764459e+06
6.000000e+01, 2.764457e+06
6.100000e+01, 2.764454e+06
6.200000e+01, 2.764451e+06
6.300000e+01, 2.764449e+06
6.400000e+01, 2.764446e+06
6.500000e+01, 2.764444e+06
6.600000e+01, 2.764441e+06
6.700000e+01, 2.764439e+06
6.800000e+01, 2.764436e+06
6.900000e+01, 2.764434e+06
7.000000e+01, 2.764431e+06
7.100000e+01, 2.764429e+06
7.200000e+01, 2.764426e+06
7.300000e+01, 2.764424e+06
7.400000e+01, 2.764422e+06
7.500000e+01, 2.764419e+06
7.600000e+01, 2.764417e+06
7.700000e+01, 2.764414e+06
7.800000e+01, 2.764412e+06
7.900000e+01, 2.764410e+06
8.000000e+01, 2.764407e+06
8.100000e+01, 2.764405e+06
8.200000e+01, 2.764403e+06
8.300000e+01, 2.764400e+06
8.400000e+01, 2.764398e+06
8.500000e+01, 2.764396e+06
8.600000e+01, 2.764393e+06
8.700000e+01, 2.764391e+06
8.800000e+01, 2.764389e+06
8.900000e+01, 2.764387e+06
9.000000e+01, 2.764384e+06
9.100000e+01, 2.764382e+06
9.200000e+01, 2.764380e+06
9.300000e+01, 2.764378e+06
9.400000e+01, 2.764375e+06
9.500000e+01, 2.764373e+06
9.600000e+01, 2.764371e+06
9.700000e+01, 2.764369e+06
9.800000e+01, 2.764367e+06
9.900000e+01, 2.764365e+06
1.000000e+02, 2.764362e+06
1.010000e+02, 2.764360e+06
1.020000e+02, 2.764358e+06
1.030000e+02, 2.764356e+06
1.040000e+02, 2.764354e+06
1.050000e+02, 2.764352e+06
1.060000e+02, 2.764350e+06
1.070000e+02, 2.764348e+06
1.080000e+02, 2.764346e+06
1.090000e+02, 2.764344e+06
1.100000e+02, 2.764341e+06
1.110000e+02, 2.764339e+06
1.120000e+02, 2.764337e+06
1.130000e+02, 2.764335e+06
1.140000e+02, 2.764333e+06
1.150000e+02, 2.764331e+06
1.160000e+02, 2.764329e+06
1.170000e+02, 2.764327e+06
1.180000e+02, 2.764325e+06
1.190000e+02, 2.764323e+06
1.200000e+02, 2.764321e+06
1.210000e+02, 2.764319e+06
1.220000e+02, 2.764318e+06
1.230000e+02, 2.764316e+06
1.240000e+02, 2.764314e+06
1.250000e+02, 2.764312e+06
1.260000e+02, 2.764310e+06
1.270000e+02, 2.764308e+06
1.280000e+02, 2.764306e+06
1.290000e+02, 2.764304e+06
1.300000e+02, 2.764302e+06
1.310000e+02, 2.764300e+06
1.320000e+02, 2.764299e+06
1.330000e+02, 2.764297e+06
1.340000e+02, 2.764295e+06
1.350000e+02, 2.764293e+06
1.360000e+02, 2.764291e+06
1.370000e+02, 2.764289e+06
1.380000e+02, 2.764288e+06
1.390000e+02, 2.764286e+06
1.400000e+02, 2.764284e+06
1.410000e+02, 2.764282e+06
1.420000e+02, 2.764280e+06
1.430000e+02, 2.764279e+06
1.440000e+02, 2.764277e+06
1.450000e+02, 2.764275e+06
1.460000e+02, 2.764273e+06
1.470000e+02, 2.764272e+06
1.480000e+02, 2.764270e+06
1.490000e+02, 2.764268e+06
1.500000e+02, 2.764266e+06
1.510000e+02, 2.764265e+06
1.520000e+02, 2.764263e+06
1.530000e+02, 2.764261e+06
1.540000e+02, 2.764259e+06
1.550000e+02, 2.764258e+06
1.560000e+02, 2.764256e+06
1.570000e+02, 2.764254e+06
1.580000e+02, 2.764253e+06
1.590000e+02, 2.764251e+06
1.600000e+02, 2.764249e+06
1.610000e+02, 2.764248e+06
1.620000e+02, 2.764246e+06
1.630000e+02, 2.764245e+06
1.640000e+02, 2.764243e+06
1.650000e+02, 2.764241e+06
1.660000e+02, 2.764240e+06
1.670000e+02, 2.764238e+06
1.680000e+02, 2.764236e+06
1.690000e+02, 2.764235e+06
1.700000e+02, 2.764233e+06
1.710000e+02, 2.764232e+06
1.720000e+02, 2.764230e+06
1.730000e+02, 2.764229e+06
1.740000e+02, 2.764227e+06
1.750000e+02, 2.764225e+06
1.760000e+02, 2.764224e+06
1.770000e+02, 2.764222e+06
1.780000e+02, 2.764221e+06
1.790000e+02, 2.764219e+06
1.800000e+02, 2.764218e+06
1.810000e+02, 2.764216e+06
1.820000e+02, 2.764215e+06
1.830000e+02, 2.764213e+06
1.840000e+02, 2.764212e+06
1.850000e+02, 2.764210e+06
1.860000e+02, 2.764209e+06
1.870000e+02, 2.764207e+06
